country,fullName,clubName,position,counterGames,counterGoals
Россия,Борисов Лев Владимирович,Бавария,attacker,33,22
Аргентина,Семёнов Егор Евгеньевич,ЦСКА,halfdefender,107,37
Испания,Марков Антон Борисович,Спартак,halfdefender,81,32
Испания,Гордеев Фёдор Анатольевич,Барселона,defender,157,90
Нидерланды,Васильев Лев Васильевич,Барселона,halfdefender,41,34
Италия,Григорьев Юрий Матвеевич,Манчестер Сити,defender,67,41
Нидерланды,Касаткин Павел Тарасович,ЦСКА,defender,96,21
Германия,Соколов Антон Валентинович,Ювентус,attacker,88,80
Россия,Калинин Иван Геннадьевич,Спартак,halfdefender,128,78
Германия,Фёдоров Егор Данилович,Зенит,defender,180,25
Бразилия,Зайцев Егор Данилович,Реал Мадрид,goalkeeper,169,-3
Аргентина,Тарасов Георгий Иванович,Динамо,goalkeeper,17,-17
Франция,Григорьев Валерий Александрович,Спартак,defender,12,10
Бразилия,Кузнецов Станислав Валерьевич,Бавария,goalkeeper,24,-17
Нидерланды,Сергеев Олег Константинович,Зенит,attacker,180,73
Франция,Смирнов Григорий Николаевич,Ливерпуль,halfdefender,139,48
Бразилия,Фролов Лев Дмитриевич,Ливерпуль,attacker,27,19
Германия,Савельев Георгий Валерьевич,Барселона,halfdefender,110,77
Россия,Шестаков Валерий Константинович,Реал Мадрид,defender,141,5
Италия,Зайцев Константин Тарасович,Ювентус,goalkeeper,52,-27
Аргентина,Яковлев Станислав Григорьевич,ЦСКА,defender,77,51
Португалия,Борисов Сергей Юрьевич,Бавария,attacker,24,14
Испания,Степанов Илья Кириллович,Локомотив,halfdefender,129,20
Аргентина,Смирнов Павел Маркович,Барселона,halfdefender,97,85
Германия,Яковлев Денис Анатольевич,Реал Мадрид,attacker,55,17
Бразилия,Тарасов Александр Эдуардович,Барселона,attacker,111,77
Англия,Сергеев Илья Олегович,Бавария,halfdefender,89,22
Нидерланды,Барсуков Даниил Иванович,Манчестер Сити,attacker,56,15
Португалия,Павлов Константин Маркович,Барселона,halfdefender,140,10
Англия,Куликов Юрий Алексеевич,Манчестер Сити,defender,163,52
Аргентина,Кудрявцев Александр Вадимович,ПСЖ,halfdefender,155,52
Португалия,Жуков Вячеслав Борисович,Зенит,attacker,90,77
Италия,Зайцев Егор Тимофеевич,ПСЖ,defender,18,6
Италия,Кузнецов Константин Тарасович,Реал Мадрид,defender,82,0
Нидерланды,Блинов Ярослав Викторович,Ювентус,goalkeeper,146,-63
Бразилия,Марков Артём Викторович,Бавария,defender,33,19
Италия,Воробьёв Арсений Аркадьевич,Манчестер Сити,goalkeeper,35,-5
Англия,Антонов Вячеслав Романович,Ливерпуль,halfdefender,104,50
Франция,Жуков Станислав Ильич,ПСЖ,defender,100,80
Испания,Соколов Глеб Степанович,ПСЖ,halfdefender,147,8
Англия,Николаев Павел Игоревич,Локомотив,halfdefender,169,29
Аргентина,Попов Лев Константинович,ПСЖ,defender,148,40
Италия,Козлов Валерий Николаевич,Ливерпуль,halfdefender,129,77
Аргентина,Лазарев Сергей Валерьевич,Зенит,halfdefender,164,26
Франция,Васильев Никита Тарасович,Ливерпуль,defender,40,1
Португалия,Жуков Станислав Валерьевич,Локомотив,halfdefender,35,23
Франция,Касаткин Ярослав Равильевич,Локомотив,attacker,154,44
Нидерланды,Марков Юрий Леонидович,Динамо,halfdefender,8,7
Аргентина,Куликов Руслан Семёнович,Зенит,defender,104,76
